id	rule
r_0001	PAPLA_00446 or PAPLA_01906 or PAPLA_02186 or PAPLA_03705
r_0002	( PAPLA_03705 and PAPLA_05450 ) or ( PAPLA_02186 and PAPLA_05450 )
r_0004	( PAPLA_05450 and PAPLA_01825 ) or ( PAPLA_05450 and PAPLA_03690 ) or ( PAPLA_05450 and PAPLA_04162 ) or ( PAPLA_05450 and PAPLA_04267 ) or ( PAPLA_05450 and PAPLA_04342 ) or ( PAPLA_05450 and PAPLA_04700 ) or ( PAPLA_05450 and PAPLA_04894 )
r_0005	PAPLA_05671
r_0006	PAPLA_02531 or PAPLA_02872 or PAPLA_02895
r_0007	PAPLA_03678
r_0013	PAPLA_01699
r_0014	PAPLA_02908
r_0015	PAPLA_05408
r_0016	PAPLA_03446
r_0017	PAPLA_05610
r_0018	PAPLA_04670
r_0019	PAPLA_05842
r_0020	PAPLA_02669 or PAPLA_06302
r_0021	( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_02748 and PAPLA_04581 and PAPLA_04074 ) or ( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_04409 and PAPLA_04581 and PAPLA_04074 )
r_0022	( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_02748 and PAPLA_04581 and PAPLA_04074 ) or ( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_04409 and PAPLA_04581 and PAPLA_04074 )
r_0023	PAPLA_04400
r_0024	PAPLA_01848
r_0025	PAPLA_01848
r_0026	PAPLA_03250
r_0027	PAPLA_02182
r_0028	PAPLA_04605
r_0029	PAPLA_03250
r_0030	PAPLA_03250
r_0032	PAPLA_04381
r_0033	PAPLA_03615
r_0034	PAPLA_03615
r_0035	PAPLA_03615
r_0036	PAPLA_03615
r_0037	PAPLA_03615
r_0038	PAPLA_05155
r_0039	PAPLA_03734
r_0040	PAPLA_03734
r_0041	PAPLA_02031
r_0042	PAPLA_02669 or PAPLA_06302
r_0043	PAPLA_04807
r_0045	PAPLA_02789
r_0057	PAPLA_04129 or PAPLA_04130
r_0058	PAPLA_04090
r_0060	PAPLA_04400
r_0061	PAPLA_02049 or PAPLA_03179 or PAPLA_03462
r_0062	PAPLA_01152
r_0063	PAPLA_01102
r_0064	PAPLA_01152
r_0065	PAPLA_03734
r_0066	PAPLA_01449
r_0067	PAPLA_03832
r_0068	PAPLA_02875
r_0069	PAPLA_03659
r_0072	PAPLA_01152
r_0073	PAPLA_00179
r_0075	PAPLA_04418
r_0079	PAPLA_06146
r_0080	PAPLA_04325 or PAPLA_05344
r_0081	PAPLA_03969
r_0085	PAPLA_02319
r_0086	PAPLA_00502
r_0088	PAPLA_00179
r_0089	PAPLA_00179
r_0090	PAPLA_05436 or PAPLA_06276
r_0091	PAPLA_00199 or PAPLA_03078
r_0092	PAPLA_00179
r_0095	PAPLA_01152
r_0096	PAPLA_05800
r_0097	PAPLA_03446
r_0099	PAPLA_03341
r_0100	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0101	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0102	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0103	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0104	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0105	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0106	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0107	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_0108	PAPLA_05972
r_0109	PAPLA_00589 and PAPLA_05972
r_0111	
r_0112	PAPLA_05332
r_0113	PAPLA_05332
r_0114	PAPLA_05332
r_0115	PAPLA_05810
r_0118	PAPLA_05430
r_0120	PAPLA_02012 or PAPLA_02013
r_0121	PAPLA_02012 or PAPLA_02013
r_0122	PAPLA_02012 or PAPLA_02013
r_0123	PAPLA_02012 or PAPLA_02013
r_0124	PAPLA_02012 or PAPLA_02013
r_0125	PAPLA_02012 or PAPLA_02013
r_0126	PAPLA_05949
r_0127	PAPLA_05949
r_0128	PAPLA_05949
r_0129	PAPLA_05949
r_0130	PAPLA_05949
r_0131	PAPLA_05949
r_0132	PAPLA_05949
r_0133	PAPLA_05949
r_0134	PAPLA_05949
r_0135	PAPLA_05949
r_0137	PAPLA_06142
r_0139	PAPLA_02691
r_0142	PAPLA_02624
r_0143	PAPLA_02769
r_0144	PAPLA_02492
r_0145	PAPLA_04615
r_0146	PAPLA_04295
r_0147	PAPLA_06334
r_0148	PAPLA_01917 or PAPLA_02396 or PAPLA_02489
r_0149	PAPLA_02396 or PAPLA_02489
r_0150	PAPLA_02396 or PAPLA_02489
r_0151	PAPLA_04947
r_0152	PAPLA_04947
r_0153	PAPLA_00362
r_0154	PAPLA_06271
r_0156	PAPLA_04226
r_0157	PAPLA_05796
r_0163	PAPLA_02635
r_0164	PAPLA_01202 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04694 or PAPLA_04731 or PAPLA_06040
r_0165	PAPLA_02635
r_0166	PAPLA_02635 or PAPLA_04110
r_0167	PAPLA_02635
r_0168	PAPLA_00744 or PAPLA_01202 or PAPLA_01225 or PAPLA_02343 or PAPLA_02850 or PAPLA_03365 or PAPLA_03428 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04694 or PAPLA_04731 or PAPLA_06040
r_0169	PAPLA_02635 or PAPLA_04110
r_0170	PAPLA_02635
r_0171	PAPLA_00744 or PAPLA_01225 or PAPLA_02850 or PAPLA_03428
r_0172	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0173	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0174	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0175	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0176	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0177	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0178	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0179	PAPLA_02635 or PAPLA_04110
r_0180	PAPLA_02635
r_0181	PAPLA_00744 or PAPLA_01225 or PAPLA_02850 or PAPLA_03428
r_0182	PAPLA_02635 or PAPLA_04110
r_0183	PAPLA_02635
r_0184	PAPLA_00744 or PAPLA_01225 or PAPLA_02850 or PAPLA_03428
r_0185	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0186	PAPLA_02635 or PAPLA_04110
r_0187	PAPLA_02635
r_0188	PAPLA_05542
r_0189	PAPLA_02905
r_0190	PAPLA_02486
r_0191	PAPLA_04166 or PAPLA_05598 or PAPLA_05918
r_0192	PAPLA_03795
r_0193	PAPLA_03770
r_0194	PAPLA_03770
r_0195	PAPLA_01725 or PAPLA_03918
r_0198	PAPLA_02719
r_0201	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_0202	PAPLA_05600
r_0203	PAPLA_05708 and PAPLA_04177
r_0205	PAPLA_01202 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04731 or PAPLA_04814 or PAPLA_06040
r_0206	PAPLA_00420
r_0207	PAPLA_01011
r_0208	PAPLA_02542
r_0209	PAPLA_00408
r_0210	PAPLA_00408
r_0211	PAPLA_00712
r_0212	PAPLA_05069
r_0213	PAPLA_03077
r_0214	PAPLA_00102 or PAPLA_02561 or PAPLA_03057
r_0215	
r_0216	PAPLA_05474 or PAPLA_05606
r_0217	PAPLA_05055 or PAPLA_05474 or PAPLA_05606
r_0218	PAPLA_05474 or PAPLA_05606
r_0219	PAPLA_04388
r_0220	PAPLA_01979 or PAPLA_02934
r_0225	PAPLA_02470
r_0226	PAPLA_05807 and PAPLA_05162 and PAPLA_03979 and PAPLA_05834
r_0227	PAPLA_05894
r_0228	PAPLA_00090
r_0229	PAPLA_05690
r_0230	PAPLA_00589
r_0231	PAPLA_04602
r_0233	PAPLA_05766
r_0234	PAPLA_01122
r_0235	PAPLA_01122
r_0236	PAPLA_04309
r_0237	PAPLA_04309
r_0238	PAPLA_03797
r_0239	PAPLA_03797
r_0240	PAPLA_03797
r_0241	PAPLA_03797
r_0242	PAPLA_01518
r_0243	PAPLA_05274
r_0244	PAPLA_00543
r_0250	PAPLA_00102 or PAPLA_02561 or PAPLA_03057
r_0252	PAPLA_02653
r_0253	PAPLA_01481 or PAPLA_02851
r_0254	PAPLA_01481 or PAPLA_02851
r_0255	PAPLA_01929 or PAPLA_03509
r_0256	PAPLA_01929 or PAPLA_03509 or PAPLA_04772
r_0259	PAPLA_03797
r_0260	PAPLA_02193
r_0261	PAPLA_03797
r_0262	PAPLA_02193
r_0263	PAPLA_00132
r_0264	PAPLA_00132
r_0265	PAPLA_00132
r_0266	PAPLA_00132
r_0267	PAPLA_02193
r_0268	PAPLA_02193
r_0269	PAPLA_02193
r_0270	PAPLA_02193
r_0271	PAPLA_03127 or PAPLA_05978
r_0272	PAPLA_00263 or PAPLA_00949 or PAPLA_01466 or PAPLA_01851 or PAPLA_02409 or PAPLA_03388 or PAPLA_03389 or PAPLA_06395
r_0273	PAPLA_06289
r_0274	PAPLA_01626
r_0278	
r_0279	PAPLA_01890
r_0280	PAPLA_03150 or PAPLA_05623
r_0281	PAPLA_03087
r_0282	PAPLA_03087
r_0283	PAPLA_03087
r_0284	PAPLA_03087
r_0285	PAPLA_03087
r_0286	PAPLA_03087
r_0287	PAPLA_03087
r_0288	PAPLA_03087
r_0289	PAPLA_03087
r_0290	PAPLA_03087
r_0291	PAPLA_03087
r_0292	PAPLA_03087
r_0293	PAPLA_03087
r_0294	PAPLA_03087
r_0295	PAPLA_03087
r_0296	PAPLA_03087
r_0297	PAPLA_03087
r_0298	PAPLA_03087
r_0299	PAPLA_03087
r_0300	PAPLA_04605
r_0301	PAPLA_04605
r_0302	PAPLA_03150 or PAPLA_05623
r_0303	PAPLA_03150 or PAPLA_05623
r_0304	PAPLA_05127
r_0306	PAPLA_00901
r_0307	PAPLA_00901
r_0308	PAPLA_02274
r_0309	PAPLA_04821 or PAPLA_05398
r_0310	PAPLA_02274 or PAPLA_03380
r_0311	PAPLA_00550
r_0312	PAPLA_05226
r_0313	PAPLA_03667
r_0315	PAPLA_00418
r_0317	PAPLA_04643 and PAPLA_02502
r_0320	PAPLA_06168
r_0321	PAPLA_01202 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04731 or PAPLA_06040
r_0322	PAPLA_03603
r_0323	PAPLA_01165 or PAPLA_01206 or PAPLA_01756 or PAPLA_04370 or PAPLA_04664 or PAPLA_04803
r_0326	PAPLA_03692
r_0327	PAPLA_03692
r_0330	PAPLA_00832
r_0331	PAPLA_01274
r_0344	
r_0345	
r_0346	PAPLA_01919
r_0347	PAPLA_05610
r_0348	PAPLA_02354
r_0349	PAPLA_05296
r_0350	PAPLA_05610
r_0351	PAPLA_05610
r_0352	PAPLA_01836
r_0353	PAPLA_01836
r_0354	PAPLA_04441
r_0355	PAPLA_00114
r_0356	
r_0357	
r_0360	PAPLA_04079
r_0361	PAPLA_03913
r_0362	PAPLA_02436 or PAPLA_02894
r_0363	PAPLA_04551
r_0364	PAPLA_04480
r_0366	
r_0368	PAPLA_06289
r_0369	PAPLA_01842
r_0370	PAPLA_00342 or PAPLA_03283 or PAPLA_04283 or PAPLA_04449 or PAPLA_05662
r_0373	PAPLA_03565
r_0436	PAPLA_05971
r_0438	COX1 and COX2 and COX3 and PAPLA_05450 and PAPLA_04298 and PAPLA_00749 and PAPLA_03809 and PAPLA_05941
r_0439	PAPLA_00367 and PAPLA_05898 and PAPLA_04311
r_0443	PAPLA_04110
r_0445	PAPLA_02740 or PAPLA_05404 or PAPLA_05559 or PAPLA_05849
r_0446	PAPLA_00443
r_0447	PAPLA_00443
r_0448	PAPLA_05436 or PAPLA_06276
r_0449	PAPLA_04632
r_0450	PAPLA_03603
r_0451	PAPLA_00459
r_0452	PAPLA_00459
r_0453	PAPLA_00212
r_0454	PAPLA_01100
r_0455	PAPLA_01100
r_0457	PAPLA_02433
r_0458	PAPLA_04097
r_0459	PAPLA_04098
r_0460	PAPLA_03288
r_0462	PAPLA_00114
r_0463	PAPLA_01354
r_0467	PAPLA_03864
r_0468	
r_0470	PAPLA_02490
r_0471	PAPLA_00639
r_0472	PAPLA_01292
r_0473	PAPLA_04838
r_0475	PAPLA_02127
r_0476	PAPLA_01645
r_0477	PAPLA_03131
r_0478	PAPLA_05865
r_0479	PAPLA_05865
r_0480	PAPLA_02138
r_0481	PAPLA_00983 and PAPLA_05035
r_0482	PAPLA_05035
r_0483	PAPLA_03467 or PAPLA_06216
r_0485	
r_0486	PAPLA_01396
r_0487	PAPLA_01202 or PAPLA_01940 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04694 or PAPLA_04731 or PAPLA_04814 or PAPLA_06040
r_0488	PAPLA_03251
r_0489	PAPLA_03190
r_0490	PAPLA_01023
r_0491	PAPLA_02776 or PAPLA_04610
r_0492	PAPLA_02776 or PAPLA_04610
r_0499	
r_0501	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_0502	PAPLA_01106
r_0503	PAPLA_01106
r_0504	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_0505	PAPLA_03685 and PAPLA_02484 and PAPLA_01932 and PAPLA_03721
r_0506	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_0507	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_0508	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_0509	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_0510	PAPLA_01726
r_0511	PAPLA_05741 or PAPLA_05742
r_0512	PAPLA_05875
r_0514	PAPLA_02239
r_0518	PAPLA_03035
r_0524	PAPLA_03876
r_0525	PAPLA_00497
r_0526	PAPLA_02587
r_0527	PAPLA_05185
r_0528	PAPLA_00832
r_0529	PAPLA_00832
r_0530	PAPLA_04807 or PAPLA_05552
r_0531	PAPLA_04291
r_0532	( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_02748 and PAPLA_04581 and PAPLA_04074 ) or ( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_04409 and PAPLA_04581 and PAPLA_04074 )
r_0533	PAPLA_01860 or PAPLA_03777
r_0534	PAPLA_01860 or PAPLA_03777
r_0535	PAPLA_01860 or PAPLA_03777
r_0536	PAPLA_02913
r_0537	PAPLA_03001
r_0538	PAPLA_03759
r_0539	PAPLA_00615
r_0540	PAPLA_00615
r_0541	PAPLA_03818
r_0542	PAPLA_02182 or PAPLA_03150 or PAPLA_05623
r_0543	PAPLA_02473
r_0545	PAPLA_01506 or PAPLA_03179
r_0546	PAPLA_01282
r_0547	PAPLA_01282
r_0548	PAPLA_03489
r_0549	PAPLA_04327
r_0550	PAPLA_00392 and PAPLA_04953
r_0551	PAPLA_02203
r_0553	PAPLA_02990
r_0554	PAPLA_02990
r_0555	PAPLA_00457
r_0557	PAPLA_02800
r_0558	PAPLA_02600
r_0559	PAPLA_04117
r_0560	PAPLA_04117
r_0561	PAPLA_04732
r_0562	PAPLA_05185
r_0563	
r_0564	PAPLA_01850
r_0565	PAPLA_01534
r_0566	PAPLA_04177
r_0567	PAPLA_01152
r_0568	PAPLA_05169
r_0569	PAPLA_05169
r_0570	PAPLA_05237
r_0572	PAPLA_05651
r_0573	PAPLA_05651
r_0574	PAPLA_05651
r_0575	PAPLA_05651
r_0596	PAPLA_00489
r_0597	PAPLA_00489
r_0598	PAPLA_00489
r_0599	PAPLA_00489
r_0600	PAPLA_00489
r_0601	PAPLA_00489
r_0602	PAPLA_00489
r_0603	PAPLA_00489
r_0604	PAPLA_00489
r_0605	PAPLA_00489
r_0606	PAPLA_00489
r_0607	PAPLA_00489
r_0608	PAPLA_00489
r_0609	PAPLA_00489
r_0610	PAPLA_00489
r_0611	PAPLA_00489
r_0612	PAPLA_00489
r_0613	PAPLA_00489
r_0614	PAPLA_00489
r_0615	PAPLA_00489
r_0616	PAPLA_00489
r_0617	PAPLA_00489
r_0618	PAPLA_00489
r_0619	PAPLA_00489
r_0620	PAPLA_00489
r_0621	PAPLA_00489
r_0622	PAPLA_00489
r_0623	PAPLA_00489
r_0624	PAPLA_00489
r_0625	PAPLA_00489
r_0626	PAPLA_00489
r_0627	PAPLA_00489
r_0628	PAPLA_00489
r_0629	PAPLA_00489
r_0630	PAPLA_00489
r_0631	PAPLA_00489
r_0632	PAPLA_00489
r_0633	PAPLA_00489
r_0634	PAPLA_00489
r_0635	PAPLA_00489
r_0636	PAPLA_00489
r_0637	PAPLA_00489
r_0638	PAPLA_00489
r_0639	PAPLA_00489
r_0640	PAPLA_00489
r_0641	PAPLA_00489
r_0642	PAPLA_00489
r_0643	PAPLA_00489
r_0644	PAPLA_00489
r_0645	PAPLA_00489
r_0646	PAPLA_00489
r_0647	PAPLA_00489
r_0648	PAPLA_00489
r_0649	PAPLA_00489
r_0650	PAPLA_00489
r_0651	PAPLA_00489
r_0652	PAPLA_00489
r_0653	PAPLA_00489
r_0654	PAPLA_00489
r_0655	PAPLA_00489
r_0656	PAPLA_01842
r_0657	PAPLA_01842
r_0658	PAPLA_01285 or PAPLA_01506 or PAPLA_03179
r_0659	PAPLA_03860
r_0661	PAPLA_03860
r_0662	PAPLA_01703
r_0663	PAPLA_03250
r_0664	PAPLA_03250
r_0665	PAPLA_03404
r_0666	PAPLA_03404
r_0667	PAPLA_04351
r_0668	PAPLA_05311 and PAPLA_00410
r_0669	PAPLA_05800
r_0670	PAPLA_02789
r_0671	PAPLA_02813
r_0674	PAPLA_00451
r_0676	PAPLA_03698
r_0678	PAPLA_01987 and PAPLA_05007
r_0679	PAPLA_03531
r_0680	PAPLA_03531
r_0681	PAPLA_05474 or PAPLA_05606
r_0682	PAPLA_05055 or PAPLA_05474 or PAPLA_05606
r_0683	PAPLA_05474 or PAPLA_05606
r_0687	PAPLA_05909
r_0688	PAPLA_00107 or PAPLA_00155 or PAPLA_01202 or PAPLA_01753 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04731 or PAPLA_06040
r_0689	PAPLA_00968
r_0690	PAPLA_03698
r_0691	PAPLA_01165 or PAPLA_01206 or PAPLA_01756 or PAPLA_04370 or PAPLA_04664
r_0692	PAPLA_00968
r_0693	PAPLA_02126
r_0694	PAPLA_05549
r_0696	PAPLA_00107 or PAPLA_00155 or PAPLA_01753
r_0697	PAPLA_06274
r_0698	PAPLA_02991 or PAPLA_02993
r_0699	PAPLA_03250
r_0700	PAPLA_03250
r_0701	PAPLA_03080
r_0711	PAPLA_06162
r_0712	PAPLA_06162
r_0713	PAPLA_04948 or PAPLA_04982
r_0714	PAPLA_04948 or PAPLA_04982
r_0715	PAPLA_04948 or PAPLA_04982
r_0717	
r_0718	PAPLA_02854 or PAPLA_03244 or PAPLA_05699 or PAPLA_06238
r_0719	PAPLA_02854 or PAPLA_03244 or PAPLA_05699 or PAPLA_06238
r_0722	
r_0723	PAPLA_05632
r_0724	PAPLA_00443
r_0725	PAPLA_00443
r_0726	PAPLA_01631
r_0727	PAPLA_02319
r_0729	PAPLA_03425
r_0730	PAPLA_04616
r_0731	PAPLA_05762
r_0732	PAPLA_00443
r_0733	PAPLA_00443
r_0734	PAPLA_01703
r_0735	PAPLA_02274
r_0736	PAPLA_02274
r_0737	PAPLA_02274
r_0738	PAPLA_02274
r_0739	PAPLA_02939
r_0757	PAPLA_04381 or PAPLA_05584
r_0758	PAPLA_00616
r_0759	PAPLA_05810
r_0760	PAPLA_05731 or PAPLA_05780
r_0761	PAPLA_03121
r_0764	PAPLA_00359
r_0765	PAPLA_01032
r_0766	PAPLA_01032
r_0767	PAPLA_01294 or PAPLA_06388
r_0768	
