id	rule
r_0769	
r_0770	PAPLA_00384 or PAPLA_05339
r_0771	PAPLA_01032
r_0772	PAPLA_01032
r_0773	PAPLA_05339
r_0774	PAPLA_02949
r_0775	PAPLA_02949
r_0781	PAPLA_05350
r_0782	PAPLA_00307
r_0783	PAPLA_05907
r_0784	PAPLA_05907
r_0785	PAPLA_05907
r_0786	PAPLA_03379
r_0787	PAPLA_03379
r_0788	PAPLA_05894
r_0789	PAPLA_05894
r_0790	PAPLA_05894
r_0791	PAPLA_04031
r_0792	PAPLA_05894
r_0793	PAPLA_05894
r_0795	PAPLA_01099 or PAPLA_04870
r_0796	PAPLA_01099 or PAPLA_04870
r_0797	PAPLA_01099 or PAPLA_04870
r_0798	PAPLA_01099 or PAPLA_04870
r_0799	PAPLA_01099 or PAPLA_04870
r_0800	PAPLA_01099 or PAPLA_04870
r_0801	PAPLA_01099 or PAPLA_04870
r_0802	PAPLA_01099 or PAPLA_04870
r_0803	PAPLA_01099 or PAPLA_04870
r_0804	PAPLA_00471 or PAPLA_00483 or PAPLA_00760 or PAPLA_03664 or PAPLA_05894
r_0805	PAPLA_05894
r_0806	PAPLA_05894
r_0807	PAPLA_05894
r_0810	PAPLA_04031
r_0811	PAPLA_01099 or PAPLA_04870
r_0812	PAPLA_05226
r_0813	PAPLA_05226
r_0815	PAPLA_00550 or PAPLA_02274 or PAPLA_03380
r_0816	PAPLA_01021
r_0817	PAPLA_03730
r_0818	PAPLA_03121
r_0819	PAPLA_04295
r_0820	PAPLA_06329
r_0821	PAPLA_04751
r_0831	( PAPLA_03685 and PAPLA_02484 and PAPLA_01932 ) or ( PAPLA_03685 and PAPLA_02484 and PAPLA_03721 )
r_0832	( PAPLA_03685 and PAPLA_02484 and PAPLA_01932 ) or ( PAPLA_03685 and PAPLA_02484 and PAPLA_03721 )
r_0842	PAPLA_02884
r_0843	PAPLA_02414
r_0844	PAPLA_00301
r_0851	PAPLA_03757
r_0852	PAPLA_01355 and PAPLA_00912
r_0853	PAPLA_00649
r_0855	PAPLA_03248
r_0882	PAPLA_05097
r_0883	PAPLA_04953 and PAPLA_03829
r_0884	PAPLA_06248
r_0885	PAPLA_01626
r_0886	PAPLA_01164
r_0887	PAPLA_01164
r_0888	
r_0889	PAPLA_02151
r_0890	PAPLA_05097
r_0891	PAPLA_05404
r_0892	
r_0893	PAPLA_02614
r_0902	PAPLA_00856
r_0903	PAPLA_04732
r_0904	PAPLA_05617
r_0905	PAPLA_00204
r_0906	PAPLA_04439
r_0907	
r_0908	PAPLA_04574
r_0909	PAPLA_02913
r_0910	PAPLA_02913
r_0911	PAPLA_04906
r_0912	PAPLA_05237
r_0913	PAPLA_04177
r_0914	PAPLA_03248
r_0915	PAPLA_00644
r_0916	PAPLA_00298 or PAPLA_00871
r_0917	PAPLA_01471
r_0918	PAPLA_00686
r_0921	PAPLA_00864
r_0922	PAPLA_03797
r_0935	PAPLA_04534
r_0937	PAPLA_00514
r_0938	PAPLA_05269
r_0939	PAPLA_02571
r_0941	PAPLA_04093
r_0942	PAPLA_06350
r_0943	PAPLA_04418
r_0953	PAPLA_01869
r_0954	PAPLA_01869
r_0955	PAPLA_01869
r_0956	PAPLA_01869
r_0957	PAPLA_05909
r_0958	PAPLA_04166 or PAPLA_05598 or PAPLA_05918
r_0959	PAPLA_01152
r_0960	PAPLA_01152
r_0961	( PAPLA_04542 and PAPLA_02580 and PAPLA_02484 and PAPLA_00369 and PAPLA_02883 ) or ( PAPLA_04542 and PAPLA_02580 and PAPLA_02484 and PAPLA_00369 and PAPLA_02883 )
r_0962	PAPLA_05564
r_0963	( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_02748 and PAPLA_04581 and PAPLA_04074 ) or ( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_04409 and PAPLA_04581 and PAPLA_04074 )
r_0964	PAPLA_00364 or PAPLA_00768 or PAPLA_01952 or PAPLA_05368
r_0967	PAPLA_05801
r_0968	PAPLA_00955
r_0974	PAPLA_00211 or PAPLA_01944 or PAPLA_02335
r_0975	PAPLA_00211 or PAPLA_01944 or PAPLA_02335
r_0976	PAPLA_00211 or PAPLA_01944 or PAPLA_02335
r_0977	PAPLA_00211 or PAPLA_01944 or PAPLA_02335
r_0978	PAPLA_00211 or PAPLA_01944 or PAPLA_02335
r_0979	PAPLA_00211 or PAPLA_01944 or PAPLA_02335
r_0982	PAPLA_02672
r_0984	
r_0985	( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_02748 and PAPLA_04581 and PAPLA_04074 ) or ( PAPLA_02366 and PAPLA_05126 and PAPLA_06261 and PAPLA_04409 and PAPLA_04581 and PAPLA_04074 )
r_0986	PAPLA_03982
r_0987	PAPLA_03021
r_0988	PAPLA_02935
r_0989	PAPLA_00423 or PAPLA_04405
r_0990	PAPLA_03603
r_0992	PAPLA_00147
r_0993	PAPLA_00672 and PAPLA_05286
r_0995	PAPLA_02705 or PAPLA_03572
r_0996	PAPLA_03734
r_0997	PAPLA_03734
r_0998	PAPLA_05908
r_0999	PAPLA_05908
r_1001	PAPLA_00423 or PAPLA_04405
r_1002	PAPLA_00423 or PAPLA_04405
r_1003	PAPLA_00864
r_1004	PAPLA_04799
r_1005	PAPLA_04799
r_1010	PAPLA_02897
r_1011	PAPLA_02897
r_1012	PAPLA_00739
r_1021	PAPLA_03645 and PAPLA_01100 and PAPLA_04500 and PAPLA_04984
r_1022	PAPLA_05311 and PAPLA_00410
r_1023	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_1024	PAPLA_00169
r_1025	PAPLA_06271
r_1026	
r_1027	PAPLA_04979 and PAPLA_00807
r_1028	PAPLA_00364 or PAPLA_01966 or PAPLA_05368
r_1029	PAPLA_00018 or PAPLA_00355 or PAPLA_00800 or PAPLA_06369
r_1030	PAPLA_06127 and PAPLA_02484 and PAPLA_00539
r_1031	PAPLA_01919 or PAPLA_04187
r_1032	PAPLA_02832 or PAPLA_04156
r_1033	PAPLA_02832 or PAPLA_04156
r_1034	PAPLA_01558
r_1035	PAPLA_01558
r_1038	PAPLA_05920
r_1039	PAPLA_05035 or PAPLA_05920
r_1041	PAPLA_03659
r_1042	PAPLA_03608
r_1043	PAPLA_03608
r_1045	PAPLA_01200
r_1047	PAPLA_04850
r_1048	PAPLA_02567
r_1049	PAPLA_01204 or PAPLA_02392 or PAPLA_05246
r_1050	PAPLA_01204 or PAPLA_02392 or PAPLA_05246
r_1051	PAPLA_01725 or PAPLA_03918
r_1054	PAPLA_00094
r_1055	PAPLA_02081 or PAPLA_05391
r_1056	PAPLA_03757
r_1057	PAPLA_01118
r_1063	PAPLA_03757
r_1065	PAPLA_05474 or PAPLA_05606
r_1066	PAPLA_04574
r_1067	PAPLA_04072
r_1068	PAPLA_00335 or PAPLA_01004
r_1069	PAPLA_05912
r_1070	PAPLA_04096 or PAPLA_05330
r_1071	PAPLA_04098
r_1072	PAPLA_05891
r_1073	PAPLA_05891
r_1074	PAPLA_00418 or PAPLA_04844
r_1075	PAPLA_04166 or PAPLA_05598 or PAPLA_05918
r_1076	PAPLA_02905
r_1077	PAPLA_00418
r_1078	PAPLA_00418
r_1079	PAPLA_05891
r_1080	PAPLA_05891
r_1081	PAPLA_03539
r_1082	PAPLA_04752
r_1083	PAPLA_02324
r_1084	
r_1085	PAPLA_04954 and PAPLA_02379 and PAPLA_00064 and PAPLA_01344 and PAPLA_01541 and PAPLA_02927 and PAPLA_00488 and PAPLA_02379
r_1086	PAPLA_04954 and PAPLA_02379 and PAPLA_00064 and PAPLA_01344 and PAPLA_01541 and PAPLA_02927 and PAPLA_00488 and PAPLA_02379
r_1087	PAPLA_03250
r_1088	PAPLA_03250
r_1089	PAPLA_03404
r_1090	PAPLA_03404
r_1091	PAPLA_05185
r_1092	PAPLA_01165 or PAPLA_01206 or PAPLA_01756 or PAPLA_04370 or PAPLA_04664
r_1093	PAPLA_01202 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_04010 or PAPLA_06040
r_1094	
r_1095	PAPLA_00527 or PAPLA_03458
r_1096	
r_1097	
r_1099	PAPLA_02831
r_1100	
r_1101	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1102	PAPLA_05136
r_1103	
r_1104	PAPLA_03501
r_1106	
r_1107	
r_1108	PAPLA_02058 or PAPLA_05347
r_1110	PAPLA_00648
r_1111	PAPLA_01271
r_1112	PAPLA_03269
r_1113	PAPLA_04756
r_1114	PAPLA_06030
r_1115	PAPLA_01254 or PAPLA_04402
r_1116	PAPLA_01271
r_1118	PAPLA_02744
r_1119	PAPLA_04134 or PAPLA_04994
r_1120	PAPLA_01511
r_1121	
r_1122	
r_1123	
r_1124	
r_1125	PAPLA_03501
r_1129	PAPLA_01712
r_1130	PAPLA_01214
r_1131	PAPLA_01214
r_1133	PAPLA_02058 or PAPLA_05347
r_1134	PAPLA_00042 or PAPLA_00685 or PAPLA_03284 or PAPLA_03783 or PAPLA_04099 or PAPLA_05346 or PAPLA_06410
r_1135	PAPLA_00042 or PAPLA_00630 or PAPLA_00685 or PAPLA_01743 or PAPLA_03284 or PAPLA_03783 or PAPLA_04099 or PAPLA_05346 or PAPLA_05481 or PAPLA_05589 or PAPLA_06410
r_1136	PAPLA_01185 or PAPLA_05646
r_1137	
r_1138	
r_1139	PAPLA_00042 or PAPLA_00685 or PAPLA_03284 or PAPLA_03783 or PAPLA_04099 or PAPLA_05346 or PAPLA_06410
r_1146	PAPLA_02604 or PAPLA_03544 or PAPLA_05298 or PAPLA_06204
r_1147	PAPLA_02604 or PAPLA_03544 or PAPLA_05298 or PAPLA_06204
r_1149	
r_1151	PAPLA_05460
r_1161	PAPLA_02604 or PAPLA_03544 or PAPLA_05298 or PAPLA_06204
r_1165	PAPLA_00431 or PAPLA_05966
r_1166	PAPLA_00042 or PAPLA_00165 or PAPLA_00630 or PAPLA_00685 or PAPLA_01056 or PAPLA_01743 or PAPLA_02101 or PAPLA_03284 or PAPLA_03783 or PAPLA_03867 or PAPLA_04099 or PAPLA_05346 or PAPLA_05481 or PAPLA_05589 or PAPLA_06410
r_1167	PAPLA_00954 or PAPLA_01059 or PAPLA_01771 or PAPLA_04693
r_1168	PAPLA_00364 or PAPLA_00768 or PAPLA_01952 or PAPLA_05368
r_1171	PAPLA_00630 or PAPLA_01743 or PAPLA_05481 or PAPLA_05589 or PAPLA_05952
r_1172	
r_1173	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1174	
r_1175	PAPLA_02744 or PAPLA_02831
r_1176	PAPLA_02058 or PAPLA_05347
r_1177	PAPLA_00061 or PAPLA_04658
r_1178	PAPLA_01111
r_1179	
r_1180	
r_1181	
r_1182	
r_1183	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1184	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1186	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1187	PAPLA_05626
r_1188	PAPLA_00822 or PAPLA_02896
r_1189	PAPLA_03694
r_1190	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1191	PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_05696
r_1192	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1193	PAPLA_04340
r_1194	PAPLA_02744
r_1195	PAPLA_03694
r_1196	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1197	PAPLA_05626
r_1198	PAPLA_00822 or PAPLA_02896
r_1199	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1200	PAPLA_02406
r_1201	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1203	PAPLA_05626
r_1204	PAPLA_00822 or PAPLA_02896
r_1205	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1206	PAPLA_01185 or PAPLA_05646
r_1207	PAPLA_01185 or PAPLA_05646
r_1209	PAPLA_05626
r_1210	PAPLA_00822 or PAPLA_02896
r_1211	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1212	PAPLA_02406
r_1213	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1214	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1215	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1216	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1217	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_04930 or PAPLA_05196 or PAPLA_05696
r_1218	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1219	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1221	PAPLA_05626
r_1222	PAPLA_00822 or PAPLA_02896
r_1223	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1224	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1225	PAPLA_02604 or PAPLA_03544 or PAPLA_05298 or PAPLA_06204
r_1226	PAPLA_01182 or PAPLA_04711 or PAPLA_05348
r_1227	PAPLA_02063 or PAPLA_02072 or PAPLA_02106 or PAPLA_03506 or PAPLA_03983 or PAPLA_05228 or PAPLA_05685 or PAPLA_05688 or PAPLA_06043 or PAPLA_06057 or PAPLA_06363
r_1229	PAPLA_05460
r_1230	PAPLA_05460
r_1231	PAPLA_05460
r_1232	PAPLA_05460
r_1235	PAPLA_00034 or PAPLA_00767 or PAPLA_01072 or PAPLA_01748 or PAPLA_02651 or PAPLA_02863 or PAPLA_05232 or PAPLA_05247 or PAPLA_06041 or PAPLA_06049 or PAPLA_06188
r_1236	
r_1237	PAPLA_01220
r_1238	PAPLA_01080 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02843 or PAPLA_02910 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1239	PAPLA_05563
r_1241	PAPLA_04134 or PAPLA_04994
r_1242	
r_1244	PAPLA_00193 or PAPLA_00731 or PAPLA_01465 or PAPLA_04157
r_1245	PAPLA_03237 or PAPLA_03752
r_1249	PAPLA_00727 or PAPLA_03325 or PAPLA_05446
r_1250	PAPLA_05136
r_1251	PAPLA_00248 or PAPLA_00387 or PAPLA_00729 or PAPLA_01378 or PAPLA_02050 or PAPLA_03541 or PAPLA_04028
r_1252	PAPLA_00248 or PAPLA_00387 or PAPLA_00729 or PAPLA_01378 or PAPLA_02050 or PAPLA_03541 or PAPLA_04028
r_1253	PAPLA_05347 or PAPLA_05844
r_1254	PAPLA_01185 or PAPLA_05646
r_1255	PAPLA_01080 or PAPLA_01769 or PAPLA_02843 or PAPLA_02910 or PAPLA_05196 or PAPLA_05696
r_1256	PAPLA_04941
r_1257	PAPLA_01080 or PAPLA_01769 or PAPLA_02843 or PAPLA_02910 or PAPLA_05196 or PAPLA_05696
r_1258	PAPLA_00533 or PAPLA_03325
r_1260	PAPLA_00248 or PAPLA_00387 or PAPLA_00729 or PAPLA_01080 or PAPLA_01378 or PAPLA_01390 or PAPLA_01763 or PAPLA_01769 or PAPLA_02034 or PAPLA_02050 or PAPLA_02843 or PAPLA_02910 or PAPLA_03541 or PAPLA_04028 or PAPLA_04133 or PAPLA_04196 or PAPLA_04673 or PAPLA_04715 or PAPLA_05196 or PAPLA_05696
r_1261	PAPLA_00248 or PAPLA_00387 or PAPLA_00729 or PAPLA_01378 or PAPLA_02050 or PAPLA_03541 or PAPLA_04028
r_1262	PAPLA_00248 or PAPLA_00387 or PAPLA_00729 or PAPLA_01378 or PAPLA_02050 or PAPLA_03541 or PAPLA_04028
r_1263	PAPLA_00248 or PAPLA_00387 or PAPLA_00729 or PAPLA_01378 or PAPLA_02050 or PAPLA_03541 or PAPLA_04028
r_1264	PAPLA_01182 or PAPLA_04711 or PAPLA_05348
