id	rule
r_1265	PAPLA_04932
r_1266	PAPLA_04579
r_1267	PAPLA_02742
r_1268	
r_1270	PAPLA_01773 or PAPLA_05484
r_1271	PAPLA_01661
r_1272	PAPLA_06030
r_1273	PAPLA_01018 or PAPLA_01020
r_1274	PAPLA_06030
r_1275	PAPLA_01214
r_1276	PAPLA_01214
r_1277	PAPLA_02778 or PAPLA_04872 or PAPLA_05427
r_1278	PAPLA_05298 or PAPLA_06204
r_1542	
r_1543	
r_1545	
r_1546	
r_1547	
r_1548	
r_1549	
r_1550	
r_1551	
r_1552	
r_1553	
r_1560	
r_1562	
r_1563	
r_1565	
r_1567	
r_1568	
r_1572	
r_1573	
r_1574	
r_1575	
r_1576	
r_1577	
r_1578	
r_1579	
r_1580	
r_1582	
r_1583	
r_1585	
r_1586	
r_1587	
r_1588	
r_1589	
r_1590	
r_1591	
r_1595	
r_1596	
r_1597	
r_1598	
r_1599	
r_1600	
r_1601	
r_1604	
r_1605	
r_1606	
r_1607	
r_1608	
r_1609	
r_1610	
r_1611	
r_1621	
r_1622	
r_1625	
r_1627	
r_1628	
r_1629	
r_1630	
r_1631	
r_1632	
r_1633	
r_1634	
r_1635	
r_1637	
r_1638	
r_1639	
r_1640	
r_1641	
r_1642	
r_1643	
r_1644	
r_1645	
r_1647	
r_1648	
r_1649	
r_1650	
r_1651	
r_1652	
r_1654	
r_1656	
r_1657	
r_1658	
r_1659	
r_1660	
r_1661	
r_1667	PAPLA_02552 or PAPLA_04423
r_1669	
r_1671	
r_1672	
r_1673	
r_1674	
r_1675	
r_1676	
r_1677	
r_1678	
r_1679	
r_1680	
r_1681	
r_1683	
r_1684	
r_1686	
r_1687	
r_1688	
r_1689	
r_1691	
r_1694	
r_1695	
r_1696	
r_1697	
r_1698	
r_1699	
r_1700	
r_1702	
r_1703	PAPLA_05891
r_1704	PAPLA_05891
r_1705	
r_1706	
r_1707	
r_1708	
r_1709	
r_1710	
r_1711	
r_1712	
r_1713	
r_1714	
r_1715	
r_1716	
r_1717	
r_1718	
r_1719	PAPLA_00165 or PAPLA_00685 or PAPLA_01056 or PAPLA_01755 or PAPLA_02101 or PAPLA_03018 or PAPLA_03284 or PAPLA_03783 or PAPLA_03867 or PAPLA_04099 or PAPLA_06410
r_1720	
r_1721	
r_1726	
r_1727	
r_1728	
r_1729	PAPLA_01917
r_1733	
r_1737	
r_1738	
r_1743	
r_1745	
r_1746	
r_1747	
r_1748	
r_1749	
r_1750	
r_1751	
r_1752	
r_1753	
r_1754	
r_1757	
r_1758	
r_1759	
r_1760	
r_1761	
r_1762	
r_1763	
r_1764	
r_1765	
r_1766	
r_1770	
r_1774	
r_1775	
r_1788	
r_1790	PAPLA_01619
r_1791	
r_1793	
r_1794	
r_1795	
r_1796	
r_1798	PAPLA_01185 or PAPLA_01186
r_1800	
r_1801	
r_1802	
r_1803	
r_1805	PAPLA_00061 or PAPLA_02943 or PAPLA_04658
r_1806	
r_1807	
r_1808	
r_1809	
r_1810	
r_1811	
r_1812	
r_1813	
r_1814	
r_1815	
r_1816	
r_1817	
r_1818	
r_1819	
r_1820	
r_1822	
r_1823	
r_1824	
r_1825	
r_1826	
r_1827	
r_1829	
r_1830	
r_1831	
r_1832	
r_1833	
r_1835	
r_1836	
r_1837	
r_1838	PAPLA_02473
r_1839	
r_1840	
r_1841	
r_1842	
r_1843	
r_1844	
r_1845	
r_1846	
r_1847	
r_1848	
r_1849	
r_1851	
r_1852	
r_1853	
r_1854	
r_1855	
r_1856	
r_1857	
r_1858	
r_1859	
r_1860	
r_1861	
r_1862	
r_1863	
r_1864	
r_1865	
r_1866	
r_1867	
r_1868	
r_1869	
r_1870	
r_1873	
r_1874	
r_1875	
r_1876	
r_1877	
r_1878	
r_1879	
r_1880	
r_1881	
r_1882	
r_1883	
r_1884	
r_1885	
r_1886	
r_1887	
r_1889	
r_1890	
r_1891	
r_1892	
r_1893	
r_1895	
r_1896	
r_1897	
r_1898	
r_1899	
r_1900	
r_1901	PAPLA_01185 or PAPLA_01186
r_1902	
r_1903	
r_1904	
r_1905	
r_1906	
r_1907	
r_1908	
r_1909	
r_1910	
r_1911	
r_1912	
r_1913	
r_1914	
r_1915	
r_1919	
r_1920	
r_1921	
r_1922	
r_1923	
r_1924	
r_1925	
r_1926	
r_1927	
r_1928	
r_1929	
r_1930	
r_1931	
r_1932	
r_1935	
r_1937	
r_1938	
r_1939	
r_1940	
r_1941	
r_1942	
r_1943	
r_1944	
r_1945	
r_1946	
r_1947	
r_1963	
r_1964	
r_1965	
r_1966	
r_1967	
r_1968	
r_1970	
r_1971	
r_1972	
r_1976	
r_1977	
r_1978	
r_1979	
r_1980	
r_1981	
r_1987	
r_1988	
r_1989	
r_1990	
r_1991	
r_1992	
r_1993	
r_1994	
r_1995	
r_1996	
r_1998	
r_1999	
r_2001	
r_2002	
r_2003	
r_2004	
r_2005	
r_2008	
r_2020	
r_2022	
r_2023	
r_2024	
r_2025	PAPLA_04554
r_2028	
r_2029	PAPLA_04554
r_2030	
r_2032	
r_2033	
r_2034	PAPLA_04356 and PAPLA_04625
r_2036	
r_2037	
r_2038	
r_2039	
r_2040	
r_2041	
r_2042	
r_2043	
r_2044	
r_2045	
r_2046	
r_2049	
r_2051	
r_2052	
r_2053	
r_2054	
r_2055	
r_2056	
r_2057	PAPLA_01185 or PAPLA_01186
r_2058	
r_2060	
r_2061	
r_2062	
r_2063	
r_2066	
r_2067	
r_2068	
r_2072	
r_2079	PAPLA_02063 or PAPLA_02072 or PAPLA_02106 or PAPLA_03506 or PAPLA_03983 or PAPLA_05228 or PAPLA_05685 or PAPLA_05688 or PAPLA_06043 or PAPLA_06057 or PAPLA_06363
r_2080	
r_2082	
r_2083	
r_2084	
r_2085	
r_2086	
r_2087	
r_2089	
r_2090	
r_2091	
r_2092	
r_2093	
r_2094	
r_2095	
r_2096	
r_2097	
r_2098	
r_2099	
r_2100	
r_2101	
r_2104	
r_2105	
r_2106	
r_2107	
r_2108	
r_2111	
r_2112	PAPLA_04670
r_2115	PAPLA_02635
r_2116	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667
r_2117	PAPLA_03757
r_2118	PAPLA_03757
r_2119	PAPLA_03757
r_2125	
r_2126	PAPLA_05868
r_2129	
r_2131	PAPLA_03860
r_2132	PAPLA_02831
r_2134	
r_2136	
r_2137	
r_2139	
r_2140	PAPLA_00121 and PAPLA_00120
r_2141	PAPLA_00121 and PAPLA_00120
r_2168	PAPLA_05164
r_2169	PAPLA_05164
r_2170	PAPLA_05164
r_2171	PAPLA_05164
r_2172	PAPLA_05164
r_2173	PAPLA_05164
r_2174	PAPLA_05164
r_2175	PAPLA_04901
r_2176	PAPLA_04901
r_2177	PAPLA_04901
r_2178	PAPLA_04901
r_2179	PAPLA_04901
r_2180	PAPLA_04901
r_2181	PAPLA_04901
r_2182	
r_2183	
r_2185	
r_2187	
r_2188	
r_2189	
r_2190	
r_2191	
r_2192	
r_2219	PAPLA_00910 and PAPLA_00910
r_2220	PAPLA_00910 and PAPLA_00910
r_2221	PAPLA_00910 and PAPLA_00910
r_2222	PAPLA_00910 and PAPLA_00910
r_2223	PAPLA_00910 and PAPLA_00910
r_2224	PAPLA_00910 and PAPLA_00910
r_2225	PAPLA_00910 and PAPLA_00910
r_2226	PAPLA_00910 and PAPLA_00910
r_2227	PAPLA_00910 and PAPLA_00910
r_2228	PAPLA_00910 and PAPLA_00910
r_2229	
r_2230	
r_2231	
r_2236	PAPLA_02012 or PAPLA_02013
r_2237	PAPLA_02012 or PAPLA_02013
r_2238	PAPLA_02012 or PAPLA_02013
r_2239	PAPLA_02012 or PAPLA_02013
r_2240	PAPLA_02012 or PAPLA_02013
r_2241	PAPLA_02012 or PAPLA_02013
r_2242	PAPLA_02012 or PAPLA_02013
r_2243	PAPLA_02012 or PAPLA_02013
r_2244	PAPLA_02012 or PAPLA_02013
r_2245	PAPLA_02012 or PAPLA_02013
r_2246	PAPLA_02012 or PAPLA_02013
r_2247	PAPLA_02012 or PAPLA_02013
r_2248	PAPLA_04129 or PAPLA_04130
r_2249	PAPLA_04129 or PAPLA_04130
r_2250	PAPLA_04129 or PAPLA_04130
r_2251	PAPLA_04129 or PAPLA_04130
r_2252	PAPLA_04129 or PAPLA_04130
r_2253	PAPLA_04129 or PAPLA_04130
r_2254	PAPLA_04129 or PAPLA_04130
r_2255	PAPLA_04129 or PAPLA_04130
r_2256	PAPLA_04129 or PAPLA_04130
r_2257	PAPLA_04129 or PAPLA_04130
r_2258	PAPLA_04129 or PAPLA_04130
r_2259	PAPLA_04129 or PAPLA_04130
r_2260	PAPLA_04129 or PAPLA_04130
r_2261	PAPLA_04129 or PAPLA_04130
r_2262	PAPLA_04129 or PAPLA_04130
r_2263	PAPLA_04129 or PAPLA_04130
r_2264	PAPLA_04129 or PAPLA_04130
r_2265	PAPLA_04129 or PAPLA_04130
r_2266	PAPLA_04129 or PAPLA_04130
r_2267	PAPLA_04129 or PAPLA_04130
r_2268	PAPLA_04129 or PAPLA_04130
r_2269	PAPLA_04129 or PAPLA_04130
r_2270	PAPLA_04129 or PAPLA_04130
r_2271	PAPLA_04129 or PAPLA_04130
r_2272	PAPLA_04129 or PAPLA_04130
r_2273	PAPLA_04129 or PAPLA_04130
r_2274	PAPLA_04129 or PAPLA_04130
r_2275	PAPLA_04129 or PAPLA_04130
r_2276	PAPLA_04129 or PAPLA_04130
r_2277	PAPLA_04129 or PAPLA_04130
r_2278	PAPLA_04129 or PAPLA_04130
r_2279	PAPLA_04129 or PAPLA_04130
r_2280	PAPLA_04129 or PAPLA_04130
r_2281	PAPLA_04129 or PAPLA_04130
r_2282	PAPLA_04129 or PAPLA_04130
r_2283	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2284	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2285	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2286	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2287	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2288	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2289	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2290	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2291	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2292	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2293	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2294	PAPLA_00899 or PAPLA_01492 or PAPLA_01644
r_2303	PAPLA_06105
r_2304	PAPLA_06105
r_2305	PAPLA_03150 or PAPLA_05623
r_2316	
r_2318	
r_2320	
r_2322	
r_2328	
r_2330	
r_2340	PAPLA_01612 or PAPLA_02926 or PAPLA_04498
r_2342	PAPLA_01612 or PAPLA_02926 or PAPLA_04498
r_2353	PAPLA_05340
r_2357	PAPLA_05340
r_2425	
r_2429	
r_2444	PAPLA_02551
r_2468	PAPLA_00279
r_2470	PAPLA_00279
r_2484	PAPLA_01262 or PAPLA_02654
r_2486	PAPLA_01262 or PAPLA_02654
r_2540	PAPLA_03226
r_2546	PAPLA_01052
r_2576	PAPLA_03081
r_2600	
r_2704	PAPLA_03750
r_2813	
r_2817	
r_2824	PAPLA_02367
r_2826	PAPLA_02367
r_2832	
r_2834	
r_2840	( PAPLA_00428 and PAPLA_02367 ) or PAPLA_02367
r_2842	( PAPLA_00428 and PAPLA_02367 ) or PAPLA_02367
r_2848	PAPLA_02367
r_2850	PAPLA_02367
r_2856	PAPLA_02262 and PAPLA_03964
r_2858	PAPLA_02262 and PAPLA_03964
r_2864	PAPLA_01574
r_2866	PAPLA_01574
r_2872	PAPLA_01574
r_2874	PAPLA_01574
r_2880	PAPLA_02729 or PAPLA_03129
r_2882	PAPLA_02729 or PAPLA_03129
r_3038	PAPLA_05497
r_3040	PAPLA_05497
r_3042	PAPLA_05497
r_3044	PAPLA_05497
r_3050	PAPLA_05497
r_3052	PAPLA_05497
r_3054	PAPLA_05497
r_3056	PAPLA_05497
r_3062	PAPLA_05497
r_3064	PAPLA_05497
r_3066	PAPLA_05497
r_3068	PAPLA_05497
r_3074	PAPLA_05497
r_3076	PAPLA_05497
r_3078	PAPLA_05497
r_3080	PAPLA_05497
r_3094	PAPLA_03893
r_3096	PAPLA_03893
r_3102	PAPLA_05717 or PAPLA_06220
r_3108	PAPLA_05089 or PAPLA_05090 or PAPLA_05214
r_3110	PAPLA_05089 or PAPLA_05090 or PAPLA_05214
r_3116	PAPLA_00633
r_3118	PAPLA_00633
r_3140	PAPLA_05592
r_3142	PAPLA_05592
r_3148	PAPLA_00633
r_3150	PAPLA_00633
r_3172	PAPLA_00633 or PAPLA_05592
r_3174	PAPLA_00633 or PAPLA_05592
r_3180	PAPLA_00633
r_3182	PAPLA_00633
r_3196	PAPLA_00633
r_3198	PAPLA_00633
r_3220	( PAPLA_03369 and PAPLA_05592 ) or ( PAPLA_03369 and PAPLA_00633 )
r_3222	( PAPLA_03369 and PAPLA_05592 ) or ( PAPLA_03369 and PAPLA_00633 )
r_3228	PAPLA_05340
r_3230	PAPLA_05340
r_3244	PAPLA_05340
r_3246	PAPLA_05340
r_3252	PAPLA_01472
r_3253	PAPLA_01472
r_3254	PAPLA_01472
r_3255	PAPLA_01472
r_3256	PAPLA_01472
r_3257	PAPLA_01472
r_3258	PAPLA_01472
r_3259	PAPLA_01472
r_3260	PAPLA_01472
r_3261	PAPLA_01472
r_3262	PAPLA_01472
r_3263	PAPLA_01472
r_3283	PAPLA_00532
r_3291	PAPLA_00532
r_3300	PAPLA_00532
r_3302	PAPLA_00532
r_3312	PAPLA_05298 or PAPLA_06204
r_3314	PAPLA_05298 or PAPLA_06204
r_3328	PAPLA_03757
r_3330	PAPLA_03757
r_3344	
r_3346	
r_3432	PAPLA_04603 and PAPLA_04219
r_3434	PAPLA_04603 and PAPLA_04219
r_3440	PAPLA_04603 and PAPLA_04219
r_3442	PAPLA_04603 and PAPLA_04219
r_3510	
r_3511	
r_3512	
r_3513	
r_3514	
r_3515	
r_3516	
r_3517	
r_3518	
r_3519	
r_3520	
r_3521	
r_3522	
r_3523	
r_3524	
r_3525	
r_3526	
r_3527	
r_3528	
r_3529	
r_3530	
r_3531	
r_3532	
r_3533	
r_3534	
r_3535	
r_3536	
r_3537	
r_3538	
r_3539	
r_3540	
r_3541	
r_3542	
r_3543	
r_3544	
r_3545	
r_3546	
r_3547	
r_3548	
r_3549	
r_3550	
r_3551	
r_3552	
r_3553	
r_3570	
r_3571	
r_3572	
r_3573	
r_3574	
r_3575	
r_3576	
r_3577	
r_3578	
r_3579	
r_3580	
r_3581	
r_3582	
r_3583	
r_3584	
r_3585	
r_3586	
r_3587	
r_3596	
r_3597	
r_3598	
r_3599	
r_3600	
r_3601	
r_3602	
r_3603	
r_3604	
r_3605	
r_3606	
r_3607	
r_3608	
r_3609	
r_3610	
r_3611	
r_3612	
r_3613	
r_3614	
r_3615	
r_3628	
r_3630	
r_3648	
r_3649	
r_3650	
r_3651	
r_3652	
r_3653	
r_3658	
r_3660	
r_3662	
r_3663	
r_3664	
r_3665	
r_3666	
r_3667	
r_3668	
r_3669	
r_3670	
r_3671	
r_3678	
r_3679	
r_3680	
r_3684	
r_3701	
r_3703	
r_3704	
r_3709	
r_3711	
r_3712	
r_3717	
r_3718	
r_3719	
r_3720	
r_3721	
r_3722	
r_3723	
r_3724	
r_3725	
r_3726	
r_3727	
r_3728	
r_3729	
r_3730	
r_3735	
r_3737	
r_3743	
r_3745	
r_3747	
r_3749	
r_3751	
r_3753	
r_3763	
r_3769	
r_3771	
r_3785	
r_3787	
r_3793	
r_3795	
r_3801	
r_3803	
r_3809	
r_3811	
r_3833	
r_3835	
r_3841	
r_3843	
r_3849	
r_3851	
r_3873	
r_3875	
r_3881	
r_3883	
r_3889	
r_3891	
r_3897	
r_3899	
r_3902	
r_3927	
r_3928	
r_3933	
r_3935	
r_3938	
r_3939	
r_3940	
r_3945	
r_3947	
r_3953	
r_3955	
r_3957	
r_3958	
r_3959	
r_3960	
r_3961	
r_3962	
r_3987	
r_3996	
r_4005	
r_4038	
r_4039	
r_4040	
r_4041	
r_4042	PAPLA_03678
r_4043	
r_4044	
r_4046	
r_4047	
r_4048	
r_4049	
r_4050	
r_4058	
r_4060	
r_4061	
r_4062	
r_4063	
r_4064	
r_4065	
r_4152	PAPLA_04635 or PAPLA_05879
r_4155	PAPLA_00435
r_4156	PAPLA_04495 or PAPLA_04925
r_4158	PAPLA_03631
r_4160	PAPLA_00737
r_4165	PAPLA_01662 or PAPLA_04047
r_4166	PAPLA_01662 or PAPLA_04047
r_4168	PAPLA_00061 or PAPLA_02943 or PAPLA_04658
r_4169	PAPLA_00061 or PAPLA_02943 or PAPLA_04658
r_4170	PAPLA_02162
r_4173	PAPLA_02703
r_4174	PAPLA_02604 or PAPLA_05298
r_4175	PAPLA_00225 or PAPLA_01066 or PAPLA_01108 or PAPLA_04672
r_4176	PAPLA_00225 or PAPLA_01066 or PAPLA_01108 or PAPLA_04672
r_4177	PAPLA_00225 or PAPLA_01066 or PAPLA_01108 or PAPLA_04672
r_4178	PAPLA_00225 or PAPLA_01066 or PAPLA_01108 or PAPLA_04672
r_4179	PAPLA_00225 or PAPLA_01066 or PAPLA_01108 or PAPLA_04672
r_4180	PAPLA_00225 or PAPLA_01066 or PAPLA_01108 or PAPLA_04672
r_4184	PAPLA_03009
r_4185	PAPLA_03009
r_4186	PAPLA_06381
r_4188	PAPLA_02023
r_4190	PAPLA_06310
r_4193	PAPLA_02639 or PAPLA_03102 or PAPLA_06356
r_4195	PAPLA_01012
r_4196	PAPLA_05529 or PAPLA_05609
r_4197	PAPLA_05529 or PAPLA_05609
r_4198	PAPLA_01049 or PAPLA_01076 or PAPLA_01615
r_4199	PAPLA_02528
r_4200	PAPLA_02318
r_4202	PAPLA_03212
r_4203	PAPLA_03154
r_4204	PAPLA_03154
r_4205	PAPLA_05383 or PAPLA_06045 or PAPLA_06046
r_4206	PAPLA_02126
r_4207	PAPLA_02318
r_4208	PAPLA_02318
r_4209	PAPLA_02318
r_4211	PAPLA_02127
r_4212	PAPLA_02216
r_4214	PAPLA_04279
r_4215	PAPLA_04279
r_4218	PAPLA_03939
r_4219	PAPLA_03939
r_4220	PAPLA_03899
r_4221	PAPLA_01165 or PAPLA_01206 or PAPLA_01756 or PAPLA_04370 or PAPLA_04664
r_4222	PAPLA_04097
r_4224	PAPLA_01471
r_4225	PAPLA_02604 or PAPLA_03108 or PAPLA_05298
r_4226	PAPLA_00451
r_4232	PAPLA_00948
r_4233	PAPLA_00537
r_4236	PAPLA_04795
r_4237	PAPLA_04675
r_4243	PAPLA_02546
r_4244	PAPLA_02546
r_4245	PAPLA_05316 or PAPLA_05317 or PAPLA_06091 or PAPLA_06365
r_4246	PAPLA_05316 or PAPLA_05317 or PAPLA_06091 or PAPLA_06365
r_4249	PAPLA_04821
r_4252	
r_4256	PAPLA_03717
r_4258	PAPLA_03717
r_4260	PAPLA_00778
r_4261	PAPLA_00778
r_4263	PAPLA_02334
r_4265	PAPLA_04480
r_4266	PAPLA_04480
r_4267	PAPLA_04480
r_4268	PAPLA_04480
r_4269	PAPLA_04480
r_4274	PAPLA_00550
r_4275	PAPLA_01625 or PAPLA_02817
r_4276	PAPLA_01625 or PAPLA_02817
r_4280	PAPLA_00440
r_4281	PAPLA_00440
r_4282	PAPLA_05436 or PAPLA_06276
r_4288	PAPLA_02149
r_4308	PAPLA_01713 or PAPLA_02617 or PAPLA_03043 or PAPLA_04537
r_4315	PAPLA_01749 or PAPLA_02044 or PAPLA_04094 or PAPLA_05559
r_4316	PAPLA_02258
r_4317	PAPLA_02719
r_4318	PAPLA_02719
r_4319	PAPLA_02719
r_4326	PAPLA_03218
r_4327	PAPLA_03853
r_4329	PAPLA_00679
r_4330	PAPLA_03003 or PAPLA_04650
r_4332	PAPLA_04619
r_4333	PAPLA_05027
r_4334	PAPLA_05831
r_4336	PAPLA_00778 or PAPLA_01082
r_4337	PAPLA_00035 or PAPLA_04854 or PAPLA_05306
r_4338	PAPLA_02719
r_4491	
r_4492	
t_0001	PAPLA_03314
t_0003	PAPLA_00048
t_0004	PAPLA_00048
t_0009	PAPLA_02653
t_0010	PAPLA_02653
t_0011	PAPLA_02653
t_0012	PAPLA_02653
t_0013	PAPLA_02653
t_0014	PAPLA_02653
t_0015	PAPLA_01511
t_0016	PAPLA_01511
t_0017	PAPLA_01511
t_0018	PAPLA_01511
t_0019	PAPLA_01511
t_0020	PAPLA_01511
t_0021	( PAPLA_02851 and PAPLA_05023 ) or ( PAPLA_01481 and PAPLA_05023 )
t_0022	( PAPLA_02851 and PAPLA_05023 ) or ( PAPLA_01481 and PAPLA_05023 )
t_0023	( PAPLA_02851 and PAPLA_05023 ) or ( PAPLA_01481 and PAPLA_05023 )
